        2016           1          18           7  -3.90000010       69.6999969      -8.50000000    
        2016           1          18           8  -4.00000000       68.8000031      -8.69999981    
        2016           1          18           9  -3.40000010       67.0999985      -8.39999962    
        2016           1          18          10  -2.00000000       62.0999985      -8.19999981    
        2016           1          18          11  -1.79999995       60.0999985      -8.39999962    
        2016           1          18          12  -1.00000000       58.2999992      -8.10000038    
        2016           1          18          13 -0.800000012       58.5000000      -7.80000019    
        2016           1          18          14 -0.400000006       58.0000000      -7.50000000    
        2016           1          18          15 -0.400000006       59.7999992      -7.09999990    
        2016           1          18          16 -0.600000024       60.0000000      -7.40000010    
        2016           1          18          17  -1.10000002       61.4000015      -7.40000010    
        2016           1          18          18  -1.39999998       63.0000000      -7.40000010    
        2016           1          18          19  -2.50000000       70.0000000      -7.09999990    
        2016           1          18          20  -3.90000010       74.9000015      -7.59999990    
        2016           1          18          21  -5.00000000       77.1999969      -8.30000019    
        2016           1          18          22  -4.80000019       77.5999985      -8.00000000    
        2016           1          18          23  -3.70000005       76.3000031      -7.19999981    
        2016           1          19           0  -3.29999995       75.6999969      -6.90000010    
        2016           1          19           1  -3.00000000       73.4000015      -7.00000000    
        2016           1          19           2  -2.70000005       70.3000031      -7.30000019    
        2016           1          19           3  -2.79999995       69.0000000      -7.59999990    
        2016           1          19           4  -3.59999990       73.3000031      -7.59999990    
        2016           1          19           5  -5.19999981       85.0999985      -7.19999981    
        2016           1          19           6  -6.19999981       87.6999969      -7.69999981    
        2016           1          19           7  -6.40000010       88.1999969      -8.00000000    
        2016           1          19           8  -6.30000019       87.5999985      -8.00000000    
        2016           1          19           9  -4.80000019       86.5000000      -6.59999990    
        2016           1          19          10  -3.00000000       75.9000015      -6.59999990    
        2016           1          19          11  -1.20000005       61.9000015      -7.50000000    
        2016           1          19          12  -1.00000000       53.4000015      -9.19999981    
        2016           1          19          13 -0.400000006       51.7999992      -9.00000000    
        2016           1          19          14  -1.00000000       55.2999992      -8.80000019    
        2016           1          19          15 -0.800000012       54.5999985      -8.80000019    
        2016           1          19          16  -1.20000005       59.2000008      -8.00000000    
        2016           1          19          17  -1.50000000       63.7999992      -7.40000010    
