    421.98     400.00     588.87
    306.63     287.50     423.07
    272.77     250.00     367.83
    389.20     362.50     532.96
    316.82     287.50     422.80
    359.22     337.50     496.08
    352.15     325.00     477.62
    384.12     350.00     514.21
    484.34     462.50     679.33
    498.95     475.00     697.68
    595.60     600.00     881.15
    660.60     662.50     972.99
    623.09     625.00     918.14
    488.28     475.00     697.91
    545.18     537.50     789.93
    723.65     737.50    1084.37
    886.94     950.00    1398.04
    991.13    1112.50    1638.87
   1048.35    1175.00    1732.22
   1023.00    1150.00    1696.84
    829.83     887.50    1310.91
    696.82     725.00    1071.44
    516.02     512.50     757.79
    436.65     437.50     647.03
    445.25     450.00     665.08
    427.53     425.00     627.82
    452.49     450.00     664.86
    484.01     487.50     720.30
    477.17     462.50     683.46
    430.45     425.00     627.95
    465.66     462.50     683.32
    497.52     487.50     720.07
    497.98     500.00     738.52
    485.23     475.00     701.77
    493.27     487.50     720.07
    505.06     500.00     738.28
    500.82     500.00     738.28
    551.07     562.50     830.68
    559.04     575.00     849.31
    620.55     637.50     942.49
    743.73     775.00    1147.03
    794.47     825.00    1221.26
    804.81     850.00    1258.25
    811.49     862.50    1276.61
    819.67     875.00    1294.82
    804.21     837.50    1238.55
    766.90     800.00    1182.73
    787.38     825.00    1219.55
    777.18     825.00    1219.28
    713.14     737.50    1090.37
    682.84     712.50    1053.31
    666.36     687.50    1016.37
    669.76     687.50    1016.59
    638.07     662.50     979.64
    634.30     662.50     979.75
    610.34     625.00     924.62
    570.61     575.00     850.96
    554.36     562.50     832.39
    488.66     487.50     721.47
    491.27     487.50     721.55
    504.25     500.00     739.95
    374.30     362.50     536.49
    314.79     312.50     462.81
    397.24     387.50     574.32
    597.74     600.00     889.47
    756.73     787.50    1167.40
    855.52     900.00    1334.96
    901.80     962.50    1427.02
    791.80     812.50    1204.45
    630.92     637.50     944.73
    471.81     475.00     703.89
    484.49     475.00     704.19
    401.95     400.00     592.83
    293.95     287.50     426.01
    267.75     262.50     389.01
    150.45     150.00     222.41
     92.90     100.00     148.41
     93.52     100.00     148.52
    123.23     125.00     185.50
    128.72     137.50     203.83
    198.22     200.00     296.47
    154.53     150.00     222.38
     79.77      87.50     129.83
     56.61      75.00     111.32
     50.61      50.00      74.44
     63.02      62.50      92.89
     61.46      75.00     111.47
    261.86     262.50     389.47
    507.51     512.50     760.48
    737.84     762.50    1130.84
    851.75     900.00    1334.68
    885.09     937.50    1390.12
    875.95     937.50    1389.67
    738.63     775.00    1148.14
    484.86     487.50     721.93
    298.14     300.00     444.08
    172.70     162.50     240.72
     98.17     100.00     148.23
    133.62     137.50     203.59
    275.34     275.00     406.59
    303.84     300.00     443.26
    242.46     250.00     369.15
    333.94     325.00     479.85
    387.27     387.50     572.28
    307.14     300.00     443.12
    337.63     325.00     480.11
    220.06     212.50     313.68
     66.96      75.00     110.94
     30.71      37.50      55.74
     18.45       0.00       0.50
     14.77      37.50      55.81
    274.24     275.00     407.11
    413.82     412.50     611.08
    587.83     587.50     870.86
    655.99     662.50     982.07
    691.42     700.00    1038.08
    667.42     675.00    1001.35
    450.27     437.50     648.99
    247.98     237.50     352.35
    168.93     162.50     241.13
    137.52     137.50     203.89
    157.25     162.50     240.59
    149.25     150.00     221.86
    155.30     162.50     240.25
    142.09     150.00     221.69
     57.40      62.50      92.63
     51.10      50.00      74.18
     32.98      50.00      74.21
     37.18      50.00      74.24
     22.76      37.50      55.77
     10.59      25.00      37.34
      0.50      12.50      18.93
      0.50      25.00      37.37
      6.60      25.00      37.37
     33.59      50.00      74.36
     58.57      62.50      92.84
     96.36     100.00     148.28
    237.27     237.50     351.63
    388.89     387.50     573.27
    456.75     450.00     665.58
    483.80     487.50     721.00
    400.94     400.00     591.55
    276.91     275.00     406.85
    160.35     162.50     240.41
     68.15      87.50     129.58
     26.97      50.00      74.23
      2.54      12.50      18.94
      0.50      12.50      18.95
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50       0.00       0.50
      0.50      12.50      18.96
      0.50      12.50      18.96
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.96
     33.36      50.00      74.30
    271.67     275.00     405.97
    460.40     450.00     664.07
    626.72     637.50     940.56
    707.19     725.00    1069.82
    724.38     762.50    1124.76
    668.69     687.50    1013.74
    597.63     600.00     884.59
    494.88     500.00     736.92
    348.66     325.00     478.92
    279.16     237.50     350.11
    232.38     212.50     313.38
    177.56     150.00     221.21
    115.69      87.50     129.14
    126.50     112.50     165.98
    194.23     162.50     239.66
    144.50     112.50     165.98
     97.81      75.00     110.77
    108.39      75.00     110.84
    110.39      75.00     110.84
    118.74      87.50     129.26
    141.48     112.50     166.11
    143.64     112.50     166.12
    167.99     137.50     202.91
    228.53     225.00     331.78
    333.45     325.00     479.43
    402.71     387.50     571.72
    584.60     600.00     885.26
    677.84     712.50    1050.47
    742.32     775.00    1142.82
    761.62     800.00    1179.42
    688.49     725.00    1068.78
    608.18     612.50     902.91
    523.00     525.00     773.75
    464.63     450.00     663.07
    432.29     412.50     607.85
    399.36     375.00     552.52
    373.60     350.00     515.66
    309.97     275.00     405.23
    260.08     237.50     350.00
    236.84     225.00     331.50
    255.78     225.00     331.60
    261.85     237.50     349.96
    213.77     187.50     276.30
    189.06     162.50     239.50
    215.78     200.00     294.65
    180.50     150.00     221.07
    150.05     125.00     184.29
    201.50     175.00     257.91
    293.08     287.50     423.81
    442.73     437.50     645.22
    577.19     600.00     885.45
    705.96     725.00    1070.74
    764.98     800.00    1181.59
    780.90     825.00    1218.76
    678.74     700.00    1033.84
    489.56     500.00     737.80
    320.42     312.50     460.96
    256.50     250.00     368.75
    178.44     162.50     239.71
    179.92     162.50     239.63
    159.45     137.50     202.84
    116.38      87.50     129.22
    154.32     150.00     221.36
    202.46     200.00     295.10
    221.90     225.00     332.03
    218.65     212.50     313.79
    142.23     150.00     221.71
    125.92     125.00     184.91
    105.46     112.50     166.50
     62.00      62.50      92.72
     35.15      50.00      74.24
     76.79      87.50     129.67
    148.75     150.00     222.12
    120.66     125.00     185.42
    113.18     125.00     185.60
    157.74     162.50     241.42
    258.68     250.00     371.54
    288.44     275.00     408.78
    250.97     250.00     371.34
    135.07     137.50     204.20
     93.60     112.50     167.02
    120.09     125.00     185.32
     91.84     100.00     148.22
     53.64      62.50      92.69
     30.80      37.50      55.76
     24.76      37.50      55.76
     16.68      25.00      37.35
     16.84      12.50      18.94
     23.07      50.00      74.29
     12.84      25.00      37.41
     27.33      50.00      74.34
     29.42      50.00      74.35
     31.64      50.00      74.39
     40.06      50.00      74.41
     42.30      62.50      92.92
     65.85      75.00     111.50
    119.44     125.00     185.58
    168.20     175.00     259.87
    283.90     275.00     408.38
    342.45     337.50     501.14
    274.25     262.50     390.10
    188.84     187.50     278.96
    150.51     162.50     241.68
     62.56      62.50      93.17
    109.33     112.50     167.18
    134.06     137.50     204.03
    175.80     175.00     259.34
    219.73     212.50     314.63
    264.00     250.00     369.95
    299.14     287.50     425.46
    291.96     287.50     425.32
    307.03     300.00     443.79
    380.35     375.00     554.85
    339.81     337.50     499.58
    331.27     325.00     481.15
    297.13     287.50     425.82
    278.18     275.00     407.42
    336.79     325.00     481.35
    374.25     375.00     555.27
    355.25     350.00     518.45
    432.90     425.00     629.44
    510.30     512.50     759.42
    596.66     600.00     889.28
    642.56     650.00     963.24
    674.16     687.50    1018.57
    661.46     675.00    1000.27
    672.95     687.50    1018.35
    610.45     625.00     925.82
    537.05     537.50     796.36
    513.27     512.50     759.18
    411.01     400.00     592.89
    314.57     300.00     445.03
